Method,Robots,Tasks,Candidates,Score,Length
ssia_task_allocation,10,10,25,122.66428571428573,17.3
ilp_task_allocation,10,10,25,125.91428571428571,52464.1
jv_task_allocation,10,10,25,125.91428571428573,428.4
rank_assignments_borda,10,10,25,35.375,386.0
rank_assignments_approval,10,10,25,73.03333333333333,231.1
rank_assignments_majority_judgment,10,10,25,89.45,482.8
rank_assignments_cumulative_voting,10,10,25,68.11666666666667,371.1
rank_assignments_condorcet_method,10,10,25,70.71666666666667,6724.0
rank_assignments_range,10,10,25,73.03333333333333,73.0
cbba_task_allocation,10,10,25,95.02499999999999,164.0
ssia_task_allocation,10,10,25,95.02499999999999,21.2
ilp_task_allocation,10,10,25,95.02499999999999,56950.4
jv_task_allocation,10,10,25,95.02499999999999,587.3
rank_assignments_borda,10,10,50,105.80714285714285,557.0
rank_assignments_approval,10,10,50,85.84880952380952,547.1
rank_assignments_majority_judgment,10,10,50,107.94047619047618,808.5
rank_assignments_cumulative_voting,10,10,50,100.93214285714285,642.4
rank_assignments_condorcet_method,10,10,50,89.10000000000001,27997.2
rank_assignments_range,10,10,50,122.10714285714285,142.1
cbba_task_allocation,10,10,50,129.45714285714286,148.2
ssia_task_allocation,10,10,50,111.37380952380951,17.4
ilp_task_allocation,10,10,50,129.45714285714286,42438.7
jv_task_allocation,10,10,50,129.45714285714286,107.8
rank_assignments_borda,10,10,50,52.19047619047618,689.0
rank_assignments_approval,10,10,50,55.864285714285714,424.3
rank_assignments_majority_judgment,10,10,50,14.654761904761905,774.1
rank_assignments_cumulative_voting,10,10,50,34.23809523809524,972.9
rank_assignments_condorcet_method,10,10,50,51.11428571428571,24293.9
rank_assignments_range,10,10,50,52.69047619047619,134.3
cbba_task_allocation,10,10,50,75.44761904761904,80.1
ssia_task_allocation,10,10,50,75.44761904761904,19.7
ilp_task_allocation,10,10,50,75.44761904761904,47612.0
jv_task_allocation,10,10,50,75.44761904761904,412.4
rank_assignments_borda,10,10,50,98.00277777777778,559.5
rank_assignments_approval,10,10,50,88.12916666666668,434.7
rank_assignments_majority_judgment,10,10,50,128.32083333333333,976.7
rank_assignments_cumulative_voting,10,10,50,84.79166666666666,902.0
rank_assignments_condorcet_method,10,10,50,105.05277777777778,22914.9
rank_assignments_range,10,10,50,98.50277777777778,139.4
cbba_task_allocation,10,10,50,135.75833333333333,98.7
ssia_task_allocation,10,10,50,135.31944444444446,18.5
ilp_task_allocation,10,10,50,135.75833333333333,43390.2
jv_task_allocation,10,10,50,135.75833333333333,133.6
rank_assignments_borda,10,10,50,51.87142857142857,544.6
rank_assignments_approval,10,10,50,85.49642857142857,504.9
rank_assignments_majority_judgment,10,10,50,86.24642857142857,794.7
rank_assignments_cumulative_voting,10,10,50,88.12559523809523,632.8
rank_assignments_condorcet_method,10,10,50,70.27142857142856,23144.0
rank_assignments_range,10,10,50,102.08392857142856,136.1
cbba_task_allocation,10,10,50,80.00892857142857,118.3
ssia_task_allocation,10,10,50,108.95059523809525,18.4
ilp_task_allocation,10,10,50,108.95059523809523,42713.6
jv_task_allocation,10,10,50,108.95059523809523,124.4
rank_assignments_borda,10,10,50,51.13809523809525,700.6
rank_assignments_approval,10,10,50,52.429761904761904,430.7
rank_assignments_majority_judgment,10,10,50,18.533333333333335,778.6
rank_assignments_cumulative_voting,10,10,50,76.97142857142856,588.8
rank_assignments_condorcet_method,10,10,50,76.97142857142856,22210.3
rank_assignments_range,10,10,50,55.054761904761904,151.8
cbba_task_allocation,10,10,50,78.26309523809523,131.7
ssia_task_allocation,10,10,50,76.5547619047619,21.1
ilp_task_allocation,10,10,50,78.26309523809523,41373.3
jv_task_allocation,10,10,50,78.26309523809523,215.3
rank_assignments_borda,10,10,100,56.96666666666666,1076.1
rank_assignments_approval,10,10,100,87.53333333333333,1721.3
rank_assignments_majority_judgment,10,10,100,77.16666666666666,1544.4
rank_assignments_cumulative_voting,10,10,100,50.13333333333333,1369.3
rank_assignments_condorcet_method,10,10,100,76.63333333333333,106039.4
rank_assignments_range,10,10,100,87.11666666666666,1041.0
cbba_task_allocation,10,10,100,96.96666666666667,107.4
ssia_task_allocation,10,10,100,118.94999999999999,18.0
ilp_task_allocation,10,10,100,118.94999999999999,56166.8
jv_task_allocation,10,10,100,118.94999999999999,147.4
rank_assignments_borda,10,10,100,117.91666666666666,1094.4
rank_assignments_approval,10,10,100,115.34166666666667,1339.2
rank_assignments_majority_judgment,10,10,100,123.05833333333334,1674.8
rank_assignments_cumulative_voting,10,10,100,121.30833333333334,1496.6
rank_assignments_condorcet_method,10,10,100,123.725,111089.3
rank_assignments_range,10,10,100,125.39166666666667,267.4
cbba_task_allocation,10,10,100,114.52142857142857,147.2
ssia_task_allocation,10,10,100,113.63333333333333,19.4
ilp_task_allocation,10,10,100,138.50833333333333,51634.8
jv_task_allocation,10,10,100,138.50833333333333,354.7
rank_assignments_borda,10,10,100,40.23571428571428,1171.9
rank_assignments_approval,10,10,100,75.30238095238094,904.5
rank_assignments_majority_judgment,10,10,100,39.56904761904762,1534.6
rank_assignments_cumulative_voting,10,10,100,72.96904761904761,1118.5
rank_assignments_condorcet_method,10,10,100,75.63571428571429,92499.4
rank_assignments_range,10,10,100,76.23888888888888,579.9
cbba_task_allocation,10,10,100,94.21904761904761,171.3
ssia_task_allocation,10,10,100,95.82222222222222,35.0
ilp_task_allocation,10,10,100,95.88571428571427,48087.0
jv_task_allocation,10,10,100,95.88571428571427,157.8
rank_assignments_borda,10,10,100,59.45,1058.6
rank_assignments_approval,10,10,100,90.77380952380952,856.3
rank_assignments_majority_judgment,10,10,100,93.47380952380954,1865.4
rank_assignments_cumulative_voting,10,10,100,78.27380952380952,2590.9
rank_assignments_condorcet_method,10,10,100,90.77380952380952,106722.3
rank_assignments_range,10,10,100,95.25,276.9
cbba_task_allocation,10,10,100,116.89047619047619,88.1
ssia_task_allocation,10,10,100,117.72380952380952,22.3
ilp_task_allocation,10,10,100,118.55714285714286,59324.6
jv_task_allocation,10,10,100,118.55714285714285,485.9
rank_assignments_borda,10,10,100,69.91666666666666,1080.6
rank_assignments_approval,10,10,100,104.73809523809524,2806.5
rank_assignments_majority_judgment,10,10,100,106.32142857142857,3418.9
rank_assignments_cumulative_voting,10,10,100,105.73809523809524,1259.7
rank_assignments_condorcet_method,10,10,100,87.9047619047619,112427.5
rank_assignments_range,10,10,100,103.82142857142857,292.9
cbba_task_allocation,10,10,100,108.90476190476191,167.0
ssia_task_allocation,10,10,100,106.32445887445888,19.2
ilp_task_allocation,10,10,100,108.90476190476191,48599.9
jv_task_allocation,10,10,100,108.90476190476191,145.0
rank_assignments_borda,10,12,10,91.22678571428571,160.1
rank_assignments_approval,10,12,10,101.27738095238094,118.2
rank_assignments_majority_judgment,10,12,10,103.1107142857143,298.7
rank_assignments_cumulative_voting,10,12,10,92.27083333333333,177.2
rank_assignments_condorcet_method,10,12,10,89.19404761904761,1058.2
rank_assignments_range,10,12,10,80.9797619047619,37.4
cbba_task_allocation,10,12,10,125.26309523809522,130.5
ssia_task_allocation,10,12,10,123.75654761904761,26.0
ilp_task_allocation,10,12,10,126.9297619047619,49114.4
jv_task_allocation,10,12,10,126.92976190476188,434.7
rank_assignments_borda,10,12,10,51.7904761904762,117.8
rank_assignments_approval,10,12,10,50.12380952380952,92.4
rank_assignments_majority_judgment,10,12,10,55.43917748917749,243.4
rank_assignments_cumulative_voting,10,12,10,34.051082251082256,323.0
rank_assignments_condorcet_method,10,12,10,70.7547619047619,770.7
rank_assignments_range,10,12,10,55.800000000000004,29.8
cbba_task_allocation,10,12,10,73.26904761904761,187.7
ssia_task_allocation,10,12,10,73.26904761904763,20.8
ilp_task_allocation,10,12,10,73.26904761904761,50748.1
jv_task_allocation,10,12,10,73.26904761904761,170.0
rank_assignments_borda,10,12,10,34.5,117.1
rank_assignments_approval,10,12,10,48.957142857142856,91.6
rank_assignments_majority_judgment,10,12,10,28.683333333333334,223.1
rank_assignments_cumulative_voting,10,12,10,29.20714285714286,139.9
rank_assignments_condorcet_method,10,12,10,54.87380952380953,771.9
rank_assignments_range,10,12,10,50.457142857142856,29.1
cbba_task_allocation,10,12,10,59.35714285714286,104.0
ssia_task_allocation,10,12,10,59.35714285714286,44.7
ilp_task_allocation,10,12,10,59.35714285714286,51252.1
jv_task_allocation,10,12,10,59.35714285714286,107.8
rank_assignments_borda,10,12,10,67.90555555555555,116.9
rank_assignments_approval,10,12,10,71.63333333333333,90.7
rank_assignments_majority_judgment,10,12,10,29.9,532.3
rank_assignments_cumulative_voting,10,12,10,37.922222222222224,135.9
rank_assignments_condorcet_method,10,12,10,64.38333333333334,792.4
rank_assignments_range,10,12,10,71.64999999999999,28.4
cbba_task_allocation,10,12,10,113.38333333333333,102.8
ssia_task_allocation,10,12,10,112.29166666666666,21.1
ilp_task_allocation,10,12,10,113.38333333333333,53004.2
jv_task_allocation,10,12,10,113.38333333333333,113.7
rank_assignments_borda,10,12,10,51.56666666666666,126.3
rank_assignments_approval,10,12,10,62.25,98.9
rank_assignments_majority_judgment,10,12,10,80.39999999999999,232.7
rank_assignments_cumulative_voting,10,12,10,67.08333333333334,144.5
rank_assignments_condorcet_method,10,12,10,49.083333333333336,921.0
rank_assignments_range,10,12,10,66.31666666666666,29.7
cbba_task_allocation,10,12,10,115.31666666666665,103.9
ssia_task_allocation,10,12,10,125.49999999999999,21.9
ilp_task_allocation,10,12,10,142.65,62402.7
jv_task_allocation,10,12,10,142.64999999999998,482.6
rank_assignments_borda,10,12,25,75.9595238095238,278.2
rank_assignments_approval,10,12,25,108.72619047619047,868.4
rank_assignments_majority_judgment,10,12,25,108.47222222222221,1328.0
rank_assignments_cumulative_voting,10,12,25,65.57619047619048,980.7
rank_assignments_condorcet_method,10,12,25,99.91785714285714,5331.0
rank_assignments_range,10,12,25,87.49285714285715,73.5
cbba_task_allocation,10,12,25,119.47499999999998,158.9
ssia_task_allocation,10,12,25,131.45833333333331,19.8
ilp_task_allocation,10,12,25,133.55833333333334,51872.6
jv_task_allocation,10,12,25,133.55833333333334,122.6
rank_assignments_borda,10,12,25,70.06666666666666,278.1
rank_assignments_approval,10,12,25,115.24285714285713,221.1
rank_assignments_majority_judgment,10,12,25,35.75476190476191,438.4
rank_assignments_cumulative_voting,10,12,25,73.08333333333333,488.6
rank_assignments_condorcet_method,10,12,25,91.52380952380952,6997.7
rank_assignments_range,10,12,25,105.35476190476192,113.7
cbba_task_allocation,10,12,25,118.27142857142857,136.7
ssia_task_allocation,10,12,25,128.92619047619047,32.7
ilp_task_allocation,10,12,25,137.3904761904762,49134.7
jv_task_allocation,10,12,25,137.3904761904762,132.4
rank_assignments_borda,10,12,25,46.733333333333334,277.2
rank_assignments_approval,10,12,25,55.3,217.9
rank_assignments_majority_judgment,10,12,25,53.45238095238095,473.5
rank_assignments_cumulative_voting,10,12,25,92.71904761904761,331.1
rank_assignments_condorcet_method,10,12,25,53.31666666666666,5811.7
rank_assignments_range,10,12,25,93.71904761904761,68.7
cbba_task_allocation,10,12,25,121.23571428571427,109.7
ssia_task_allocation,10,12,25,121.23571428571427,19.5
ilp_task_allocation,10,12,25,121.23571428571428,51741.8
jv_task_allocation,10,12,25,121.23571428571427,422.5
rank_assignments_borda,10,12,25,18.416666666666664,269.7
rank_assignments_approval,10,12,25,57.31666666666666,215.3
rank_assignments_majority_judgment,10,12,25,33.099999999999994,580.2
rank_assignments_cumulative_voting,10,12,25,53.43333333333333,426.1
rank_assignments_condorcet_method,10,12,25,53.43333333333333,8181.4
rank_assignments_range,10,12,25,55.51666666666666,69.3
cbba_task_allocation,10,12,25,40.65,115.9
ssia_task_allocation,10,12,25,78.4,24.4
ilp_task_allocation,10,12,25,78.39999999999999,61075.4
jv_task_allocation,10,12,25,78.39999999999999,101.3
rank_assignments_borda,10,12,25,18.0,280.5
rank_assignments_approval,10,12,25,81.08333333333334,221.1
rank_assignments_majority_judgment,10,12,25,21.416666666666664,423.5
rank_assignments_cumulative_voting,10,12,25,81.5625,317.9
rank_assignments_condorcet_method,10,12,25,59.68333333333333,6084.2
rank_assignments_range,10,12,25,99.54583333333332,70.8
cbba_task_allocation,10,12,25,121.10000000000001,128.7
ssia_task_allocation,10,12,25,117.46249999999999,20.0
ilp_task_allocation,10,12,25,121.1,57266.2
jv_task_allocation,10,12,25,121.10000000000001,133.6
rank_assignments_borda,10,12,50,77.54464285714285,541.2
rank_assignments_approval,10,12,50,108.8738095238095,433.1
rank_assignments_majority_judgment,10,12,50,113.73214285714285,1107.9
rank_assignments_cumulative_voting,10,12,50,57.44047619047619,642.8
rank_assignments_condorcet_method,10,12,50,131.01964285714286,26185.4
rank_assignments_range,10,12,50,114.70297619047618,136.5
cbba_task_allocation,10,12,50,154.7690476190476,160.0
ssia_task_allocation,10,12,50,154.76904761904763,30.4
ilp_task_allocation,10,12,50,154.76904761904763,53115.9
jv_task_allocation,10,12,50,154.76904761904763,260.7
rank_assignments_borda,10,12,50,68.93611111111112,610.4
rank_assignments_approval,10,12,50,104.60277777777779,463.5
rank_assignments_majority_judgment,10,12,50,108.53611111111111,785.0
rank_assignments_cumulative_voting,10,12,50,123.79325396825398,649.6
rank_assignments_condorcet_method,10,12,50,126.80992063492064,25695.9
rank_assignments_range,10,12,50,111.0,143.6
cbba_task_allocation,10,12,50,133.01825396825396,134.0
ssia_task_allocation,10,12,50,129.00436507936507,19.0
ilp_task_allocation,10,12,50,147.4765873015873,43245.1
jv_task_allocation,10,12,50,147.4765873015873,135.4
rank_assignments_borda,10,12,50,49.464285714285715,557.6
rank_assignments_approval,10,12,50,77.05833333333332,504.3
rank_assignments_majority_judgment,10,12,50,90.97500000000001,783.1
rank_assignments_cumulative_voting,10,12,50,75.14166666666667,589.5
rank_assignments_condorcet_method,10,12,50,81.80833333333334,24003.4
rank_assignments_range,10,12,50,62.95833333333333,156.0
cbba_task_allocation,10,12,50,95.725,121.4
ssia_task_allocation,10,12,50,96.1892857142857,19.9
ilp_task_allocation,10,12,50,96.225,43170.6
jv_task_allocation,10,12,50,96.225,121.2
rank_assignments_borda,10,12,50,67.61666666666666,531.5
rank_assignments_approval,10,12,50,67.45,439.5
rank_assignments_majority_judgment,10,12,50,83.98333333333332,1149.7
rank_assignments_cumulative_voting,10,12,50,90.26666666666665,587.6
rank_assignments_condorcet_method,10,12,50,67.525,25111.7
rank_assignments_range,10,12,50,70.65,239.8
cbba_task_allocation,10,12,50,108.68333333333332,136.2
ssia_task_allocation,10,12,50,104.34999999999998,19.0
ilp_task_allocation,10,12,50,108.68333333333331,51717.5
jv_task_allocation,10,12,50,108.68333333333332,482.0
rank_assignments_borda,10,12,50,37.28333333333333,529.5
rank_assignments_approval,10,12,50,53.752380952380946,426.0
rank_assignments_majority_judgment,10,12,50,19.833333333333332,2155.7
rank_assignments_cumulative_voting,10,12,50,49.00238095238095,817.9
rank_assignments_condorcet_method,10,12,50,54.752380952380946,23152.4
rank_assignments_range,10,12,50,59.569047619047616,138.3
cbba_task_allocation,10,12,50,59.56904761904761,99.6
ssia_task_allocation,10,12,50,59.569047619047616,27.5
ilp_task_allocation,10,12,50,59.569047619047616,44663.4
jv_task_allocation,10,12,50,59.56904761904761,101.3
rank_assignments_borda,10,12,100,53.75,1077.5
rank_assignments_approval,10,12,100,73.36666666666666,1305.9
rank_assignments_majority_judgment,10,12,100,34.916666666666664,2536.0
rank_assignments_cumulative_voting,10,12,100,54.25,1194.5
rank_assignments_condorcet_method,10,12,100,73.36666666666666,99315.3
rank_assignments_range,10,12,100,78.44999999999999,275.8
cbba_task_allocation,10,12,100,79.44999999999999,95.9
ssia_task_allocation,10,12,100,79.44999999999999,22.6
ilp_task_allocation,10,12,100,79.45,55206.3
jv_task_allocation,10,12,100,79.44999999999999,460.3
rank_assignments_borda,10,12,100,77.20476190476191,1081.0
rank_assignments_approval,10,12,100,69.47142857142856,843.9
rank_assignments_majority_judgment,10,12,100,30.771428571428565,1843.0
rank_assignments_cumulative_voting,10,12,100,76.10059523809524,2276.9
rank_assignments_condorcet_method,10,12,100,74.1547619047619,102392.9
rank_assignments_range,10,12,100,76.10059523809524,276.0
cbba_task_allocation,10,12,100,77.58809523809524,102.4
ssia_task_allocation,10,12,100,77.17142857142856,21.9
ilp_task_allocation,10,12,100,77.58809523809524,49794.5
jv_task_allocation,10,12,100,77.58809523809524,132.0
rank_assignments_borda,10,12,100,55.2,1082.0
rank_assignments_approval,10,12,100,98.44999999999999,1673.3
rank_assignments_majority_judgment,10,12,100,108.14999999999999,2163.6
rank_assignments_cumulative_voting,10,12,100,90.6,1263.5
rank_assignments_condorcet_method,10,12,100,103.24999999999999,101088.2
rank_assignments_range,10,12,100,107.06666666666665,280.5
cbba_task_allocation,10,12,100,135.70238095238096,88.7
ssia_task_allocation,10,12,100,133.65238095238095,20.4
ilp_task_allocation,10,12,100,135.70238095238096,47152.9
jv_task_allocation,10,12,100,135.70238095238096,254.9
rank_assignments_borda,10,12,100,59.03333333333333,2047.5
rank_assignments_approval,10,12,100,114.1404761904762,1109.5
rank_assignments_majority_judgment,10,12,100,111.11547619047619,1790.2
rank_assignments_cumulative_voting,10,12,100,91.73214285714286,1237.8
rank_assignments_condorcet_method,10,12,100,90.86785714285713,135068.6
rank_assignments_range,10,12,100,130.30039682539683,613.0
