Method,Robots,Tasks,Candidates,Score,Length
jv_task_allocation,1000,500,10,462.37754338791075,6092.0
rank_assignments_borda,1000,500,10,176.99588632062944,90975.1
rank_assignments_approval,1000,500,10,152.5240319046045,87573.8
rank_assignments_majority_judgment,1000,500,10,150.19126140943428,1774.0
rank_assignments_cumulative_voting,1000,500,10,164.00889970329226,95118.4
rank_assignments_condorcet_method,1000,500,10,173.09392842638366,657903.5
rank_assignments_range,1000,500,10,169.47080215999236,1043.0
cbba_task_allocation,1000,500,10,460.71031122904407,1937533.4
ssia_task_allocation,1000,500,10,460.71031122904367,43932.3
ilp_task_allocation,1000,500,10,460.7103112290436,9407313.5
jv_task_allocation,1000,500,10,460.7103112290437,5895.8
rank_assignments_borda,1000,500,25,151.72561326365556,229534.6
rank_assignments_approval,1000,500,25,158.03829466105876,220286.3
rank_assignments_majority_judgment,1000,500,25,154.56433846880958,4298.2
rank_assignments_cumulative_voting,1000,500,25,173.51837224257045,234377.3
rank_assignments_condorcet_method,1000,500,25,176.19523871482988,4317129.1
rank_assignments_range,1000,500,25,172.907364823826,2653.2
cbba_task_allocation,1000,500,25,461.24110954373737,1626861.9
ssia_task_allocation,1000,500,25,461.24110954373685,45218.5
ilp_task_allocation,1000,500,25,461.2411095437368,9623061.9
jv_task_allocation,1000,500,25,461.24110954373714,6056.4
rank_assignments_borda,1000,500,25,163.28385378856186,231569.8
rank_assignments_approval,1000,500,25,152.109954520935,239347.3
rank_assignments_majority_judgment,1000,500,25,144.43358548395622,4372.6
rank_assignments_cumulative_voting,1000,500,25,190.8233019089713,236405.7
rank_assignments_condorcet_method,1000,500,25,169.20852819830165,4305918.9
rank_assignments_range,1000,500,25,172.71044011711297,3020.7
cbba_task_allocation,1000,500,25,458.0715567291559,1394086.5
ssia_task_allocation,1000,500,25,458.0715567291553,46339.1
ilp_task_allocation,1000,500,25,458.0715567291552,9546157.1
jv_task_allocation,1000,500,25,458.0715567291556,6060.5
rank_assignments_borda,1000,500,25,164.21639092920796,224674.2
rank_assignments_approval,1000,500,25,156.83230861622351,231381.0
rank_assignments_majority_judgment,1000,500,25,149.8574192672786,4154.2
rank_assignments_cumulative_voting,1000,500,25,172.52874341239095,248348.9
rank_assignments_condorcet_method,1000,500,25,177.58816960710388,4276719.1
rank_assignments_range,1000,500,25,184.75374886006065,2464.5
cbba_task_allocation,1000,500,25,459.766281863611,2084753.8
ssia_task_allocation,1000,500,25,459.7662818636112,45330.3
ilp_task_allocation,1000,500,25,459.76628186361097,9605574.1
jv_task_allocation,1000,500,25,459.7662818636112,6015.9
rank_assignments_borda,1000,500,25,155.06491228709356,227977.0
rank_assignments_approval,1000,500,25,152.9718396980232,224862.1
rank_assignments_majority_judgment,1000,500,25,151.48725204353457,4410.3
rank_assignments_cumulative_voting,1000,500,25,166.73482736254897,280237.7
rank_assignments_condorcet_method,1000,500,25,171.25667271236372,4353449.3
rank_assignments_range,1000,500,25,171.09202128108728,2825.1
cbba_task_allocation,1000,500,25,461.1407599349851,2219799.9
ssia_task_allocation,1000,500,25,461.1407599349845,53794.3
ilp_task_allocation,1000,500,25,461.14075993498477,10820859.8
jv_task_allocation,1000,500,25,461.14075993498466,5902.6
rank_assignments_borda,1000,500,25,161.0952079393626,225299.2
rank_assignments_approval,1000,500,25,162.91077780343187,264174.3
rank_assignments_majority_judgment,1000,500,25,175.0773518619433,4347.1
rank_assignments_cumulative_voting,1000,500,25,180.83725023939337,243632.1
rank_assignments_condorcet_method,1000,500,25,184.16700342323838,4304521.0
rank_assignments_range,1000,500,25,182.34529987787337,2879.3
cbba_task_allocation,1000,500,25,455.9592578974028,2171929.6
ssia_task_allocation,1000,500,25,455.95925789740227,45418.1
ilp_task_allocation,1000,500,25,455.9592578974022,9165643.6
jv_task_allocation,1000,500,25,455.9592578974025,6017.6
rank_assignments_borda,1000,500,50,164.62045460685653,482020.3
rank_assignments_approval,1000,500,50,152.5064018394073,483615.0
rank_assignments_majority_judgment,1000,500,50,158.89068683934224,8023.9
rank_assignments_cumulative_voting,1000,500,50,171.99768788131357,492712.8
rank_assignments_condorcet_method,1000,500,50,171.33991465396178,17136620.3
rank_assignments_range,1000,500,50,178.91267122687674,4687.8
cbba_task_allocation,1000,500,50,458.4588490516462,1785148.8
ssia_task_allocation,1000,500,50,458.4588490516457,44964.1
ilp_task_allocation,1000,500,50,458.4588490516458,9072047.3
jv_task_allocation,1000,500,50,458.45884905164587,6243.7
rank_assignments_borda,1000,500,50,155.18392962646936,479099.5
rank_assignments_approval,1000,500,50,148.74452742959784,480956.3
rank_assignments_majority_judgment,1000,500,50,157.36659100257563,8344.2
rank_assignments_cumulative_voting,1000,500,50,187.8304345330134,515342.2
rank_assignments_condorcet_method,1000,500,50,182.46099897618345,17403616.7
rank_assignments_range,1000,500,50,179.10063927707654,4738.7
cbba_task_allocation,1000,500,50,455.72392267637144,1779977.9
ssia_task_allocation,1000,500,50,455.72392267637093,46578.7
ilp_task_allocation,1000,500,50,455.7239226763714,9453552.4
jv_task_allocation,1000,500,50,455.7239226763713,5923.3
rank_assignments_borda,1000,500,50,166.25504756493686,478178.8
rank_assignments_approval,1000,500,50,158.94654271354682,488132.3
rank_assignments_majority_judgment,1000,500,50,156.27438083753879,8444.3
rank_assignments_cumulative_voting,1000,500,50,172.28027044873136,499226.9
rank_assignments_condorcet_method,1000,500,50,175.22302694145927,17189007.9
rank_assignments_range,1000,500,50,178.60194787092215,4382.6
cbba_task_allocation,1000,500,50,458.2300170306215,2574479.9
ssia_task_allocation,1000,500,50,458.23001703062147,45153.3
ilp_task_allocation,1000,500,50,458.23001703062164,9334575.2
jv_task_allocation,1000,500,50,458.23001703062147,6164.6
rank_assignments_borda,1000,500,50,166.3663864905315,505738.9
rank_assignments_approval,1000,500,50,170.67523107385512,483613.9
rank_assignments_majority_judgment,1000,500,50,176.70687969037309,8327.0
rank_assignments_cumulative_voting,1000,500,50,185.9789233570241,482379.5
rank_assignments_condorcet_method,1000,500,50,198.76830812351432,17308633.7
rank_assignments_range,1000,500,50,192.29371257223215,4540.5
cbba_task_allocation,1000,500,50,459.61022920883244,2024321.5
ssia_task_allocation,1000,500,50,459.6102292088318,45366.5
ilp_task_allocation,1000,500,50,459.61022920883175,9336470.3
jv_task_allocation,1000,500,50,459.6102292088319,5949.9
rank_assignments_borda,1000,500,50,159.7543183346805,472346.7
rank_assignments_approval,1000,500,50,149.03853606567174,460779.8
rank_assignments_majority_judgment,1000,500,50,158.7709618594355,8373.9
rank_assignments_cumulative_voting,1000,500,50,178.5461789702382,455685.0
rank_assignments_condorcet_method,1000,500,50,175.93333537794453,16975153.3
rank_assignments_range,1000,500,50,178.25661615256365,4518.9
cbba_task_allocation,1000,500,50,459.8610581301851,1624731.3
ssia_task_allocation,1000,500,50,459.86105813018435,45412.8
ilp_task_allocation,1000,500,50,459.8610581301843,9431507.1
jv_task_allocation,1000,500,50,459.8610581301847,6153.4
rank_assignments_borda,1000,500,100,162.7995719959186,979138.8
rank_assignments_approval,1000,500,100,159.93854753971203,973562.7
rank_assignments_majority_judgment,1000,500,100,152.45226938137847,27138.0
rank_assignments_cumulative_voting,1000,500,100,182.84853174978372,1036306.4
rank_assignments_condorcet_method,1000,500,100,176.30097419406957,69885291.5
rank_assignments_range,1000,500,100,180.22651522338793,8834.1
cbba_task_allocation,1000,500,100,456.3599140681087,1919576.7
ssia_task_allocation,1000,500,100,456.3599140681081,48421.5
ilp_task_allocation,1000,500,100,456.3599140681085,9311908.4
jv_task_allocation,1000,500,100,456.35991406810837,6110.1
rank_assignments_borda,1000,500,100,155.1889380441653,976941.4
rank_assignments_approval,1000,500,100,160.1916646429155,939894.0
rank_assignments_majority_judgment,1000,500,100,166.32709341605062,18668.8
rank_assignments_cumulative_voting,1000,500,100,181.7198314334482,998672.1
rank_assignments_condorcet_method,1000,500,100,173.3361410828214,70094640.3
rank_assignments_range,1000,500,100,187.4511223722991,10357.0
cbba_task_allocation,1000,500,100,461.91880784579615,1200001.3
ssia_task_allocation,1000,500,100,461.9188078457956,46547.4
ilp_task_allocation,1000,500,100,461.91880784579513,9537815.7
jv_task_allocation,1000,500,100,461.9188078457958,5991.8
rank_assignments_borda,1000,500,100,170.39668169102634,1032366.3
rank_assignments_approval,1000,500,100,166.42366247144912,984829.5
rank_assignments_majority_judgment,1000,500,100,155.88046504013184,18415.5
rank_assignments_cumulative_voting,1000,500,100,173.4991225685982,1066536.0
rank_assignments_condorcet_method,1000,500,100,182.62502872313945,70211360.4
rank_assignments_range,1000,500,100,179.8124762351839,9775.7
cbba_task_allocation,1000,500,100,458.2388559547914,2557109.9
ssia_task_allocation,1000,500,100,458.23885595479084,45815.2
ilp_task_allocation,1000,500,100,458.23885595479106,9459211.4
jv_task_allocation,1000,500,100,458.2388559547911,6522.9
rank_assignments_borda,1000,500,100,167.797538976526,1023650.3
rank_assignments_approval,1000,500,100,151.38551063856377,979640.9
rank_assignments_majority_judgment,1000,500,100,165.60575633807738,17686.7
rank_assignments_cumulative_voting,1000,500,100,176.75050053678405,1002329.7
rank_assignments_condorcet_method,1000,500,100,180.80230813548204,69787748.7
rank_assignments_range,1000,500,100,192.81489152800197,9352.3
cbba_task_allocation,1000,500,100,458.3661717629587,1812971.9
ssia_task_allocation,1000,500,100,458.3661717629584,44166.5
ilp_task_allocation,1000,500,100,458.3661717629584,9484244.0
jv_task_allocation,1000,500,100,458.3661717629585,6326.5
rank_assignments_borda,1000,500,100,155.08320017713166,1026687.9
rank_assignments_approval,1000,500,100,162.06676368942632,994746.7
rank_assignments_majority_judgment,1000,500,100,178.9884152558425,20874.4
rank_assignments_cumulative_voting,1000,500,100,189.36043111804725,1002454.8
rank_assignments_condorcet_method,1000,500,100,188.14261757806247,70172558.9
rank_assignments_range,1000,500,100,185.39401915990493,9325.0
cbba_task_allocation,1000,500,100,457.43476470392847,2327505.7
ssia_task_allocation,1000,500,100,457.434764703928,45435.9
ilp_task_allocation,1000,500,100,457.4347647039279,9353295.7
jv_task_allocation,1000,500,100,457.43476470392847,6054.7
rank_assignments_borda,1000,750,10,246.1487124588012,102260.0
rank_assignments_approval,1000,750,10,226.7865788691458,103915.7
rank_assignments_majority_judgment,1000,750,10,226.26082116526186,2611.3
rank_assignments_cumulative_voting,1000,750,10,261.9648709905874,102146.9
rank_assignments_condorcet_method,1000,750,10,260.0376428284979,789388.9
rank_assignments_range,1000,750,10,254.99469166627435,1651.4
cbba_task_allocation,1000,750,10,653.8588051963224,3600766.6
ssia_task_allocation,1000,750,10,649.0331696789577,60520.7
ilp_task_allocation,1000,750,10,653.8588051963219,14729960.8
jv_task_allocation,1000,750,10,653.8588051963188,10257.2
rank_assignments_borda,1000,750,10,241.01715483971378,104220.0
rank_assignments_approval,1000,750,10,240.0821301368788,99817.0
rank_assignments_majority_judgment,1000,750,10,245.80724816522599,2980.6
rank_assignments_cumulative_voting,1000,750,10,254.730260560711,102806.6
rank_assignments_condorcet_method,1000,750,10,262.86575378344344,778410.2
rank_assignments_range,1000,750,10,262.874606251787,1602.9
cbba_task_allocation,1000,750,10,674.81844612596,3822055.2
ssia_task_allocation,1000,750,10,673.8811027675649,59406.1
ilp_task_allocation,1000,750,10,674.9953168742607,15000275.1
jv_task_allocation,1000,750,10,674.9953168742569,9557.4
rank_assignments_borda,1000,750,10,227.88819761348537,99822.2
rank_assignments_approval,1000,750,10,260.3783812753239,102113.3
rank_assignments_majority_judgment,1000,750,10,254.8639805658662,2443.4
rank_assignments_cumulative_voting,1000,750,10,258.4751721721588,103106.3
rank_assignments_condorcet_method,1000,750,10,260.28633241670286,789887.0
rank_assignments_range,1000,750,10,251.74797217770185,1645.1
cbba_task_allocation,1000,750,10,684.2772212770712,3377491.8
ssia_task_allocation,1000,750,10,683.5568489176027,61900.2
ilp_task_allocation,1000,750,10,684.2772212770716,14743626.6
jv_task_allocation,1000,750,10,684.2772212770695,9362.3
rank_assignments_borda,1000,750,10,246.97929239887463,105080.8
rank_assignments_approval,1000,750,10,253.53153650441175,101776.0
rank_assignments_majority_judgment,1000,750,10,243.5771401761562,2960.0
rank_assignments_cumulative_voting,1000,750,10,280.5181810920055,107411.0
rank_assignments_condorcet_method,1000,750,10,259.7549974572626,782472.2
rank_assignments_range,1000,750,10,280.75615170934543,1604.9
cbba_task_allocation,1000,750,10,665.4590797146777,3488381.1
ssia_task_allocation,1000,750,10,663.0308663240594,58462.4
ilp_task_allocation,1000,750,10,665.4590797146775,14797745.4
jv_task_allocation,1000,750,10,665.4590797146753,9650.0
rank_assignments_borda,1000,750,10,251.54653787716296,100489.9
rank_assignments_approval,1000,750,10,232.1470584331626,102090.9
rank_assignments_majority_judgment,1000,750,10,250.7415437521116,2963.1
rank_assignments_cumulative_voting,1000,750,10,257.70653936901687,96809.9
rank_assignments_condorcet_method,1000,750,10,247.46698720188186,777392.9
rank_assignments_range,1000,750,10,251.97663506588364,1934.9
cbba_task_allocation,1000,750,10,646.3472508752657,4760505.8
ssia_task_allocation,1000,750,10,639.2709887914845,60330.2
ilp_task_allocation,1000,750,10,646.3880672017971,14438594.9
jv_task_allocation,1000,750,10,646.3880672017922,11059.7
rank_assignments_borda,1000,750,25,257.1710694153409,270009.9
rank_assignments_approval,1000,750,25,277.3182440642074,268881.4
rank_assignments_majority_judgment,1000,750,25,244.84920820185903,6915.1
rank_assignments_cumulative_voting,1000,750,25,259.8788510640285,263822.7
rank_assignments_condorcet_method,1000,750,25,275.5919975771195,5111117.4
rank_assignments_range,1000,750,25,275.7257312405373,3718.6
cbba_task_allocation,1000,750,25,683.483526354246,3044679.1
ssia_task_allocation,1000,750,25,682.7488324766965,57377.9
ilp_task_allocation,1000,750,25,683.4835263542476,14858864.9
jv_task_allocation,1000,750,25,683.4835263542443,9631.8
rank_assignments_borda,1000,750,25,242.20655239499231,264015.5
rank_assignments_approval,1000,750,25,246.77152606448297,261614.7
rank_assignments_majority_judgment,1000,750,25,265.98908199302633,6531.4
rank_assignments_cumulative_voting,1000,750,25,266.5308919937128,273801.9
rank_assignments_condorcet_method,1000,750,25,253.29543844382593,5228546.9
rank_assignments_range,1000,750,25,258.0474100694235,4349.1
cbba_task_allocation,1000,750,25,681.781486545022,2757702.6
ssia_task_allocation,1000,750,25,681.0081245686524,58506.7
ilp_task_allocation,1000,750,25,681.7814865450223,14991455.3
jv_task_allocation,1000,750,25,681.7814865450193,9152.6
rank_assignments_borda,1000,750,25,238.0845276111191,277733.2
rank_assignments_approval,1000,750,25,211.4484901806207,271297.2
rank_assignments_majority_judgment,1000,750,25,240.85902967576186,6461.6
rank_assignments_cumulative_voting,1000,750,25,247.66356966594418,274726.1
rank_assignments_condorcet_method,1000,750,25,258.9403806312275,5253420.9
rank_assignments_range,1000,750,25,252.0599190324111,4120.5
cbba_task_allocation,1000,750,25,655.9771002471889,3602608.5
ssia_task_allocation,1000,750,25,652.710361972934,59022.2
ilp_task_allocation,1000,750,25,655.9771002471902,14590534.6
jv_task_allocation,1000,750,25,655.9771002471863,9204.2
rank_assignments_borda,1000,750,25,229.99572875253108,265909.7
rank_assignments_approval,1000,750,25,232.7239767776988,262228.5
rank_assignments_majority_judgment,1000,750,25,257.71187196003046,6552.3
rank_assignments_cumulative_voting,1000,750,25,257.5601290402419,266126.5
rank_assignments_condorcet_method,1000,750,25,259.39246828767455,5204984.4
rank_assignments_range,1000,750,25,260.03362375841783,3957.0
cbba_task_allocation,1000,750,25,684.2025566317519,3886539.2
ssia_task_allocation,1000,750,25,683.6039171759699,60138.3
ilp_task_allocation,1000,750,25,684.7467743188276,15289409.9
jv_task_allocation,1000,750,25,684.7467743188225,10254.0
rank_assignments_borda,1000,750,25,238.90840917904498,269205.5
rank_assignments_approval,1000,750,25,233.06458174258128,276953.9
rank_assignments_majority_judgment,1000,750,25,246.9192647493358,6603.1
rank_assignments_cumulative_voting,1000,750,25,248.71149588993865,288331.3
rank_assignments_condorcet_method,1000,750,25,259.1557815072357,5311571.7
rank_assignments_range,1000,750,25,264.4671603561914,4302.4
cbba_task_allocation,1000,750,25,680.6576534547179,3497701.4
ssia_task_allocation,1000,750,25,679.802658825286,59251.0
ilp_task_allocation,1000,750,25,680.6576534547188,14530697.1
jv_task_allocation,1000,750,25,680.6576534547155,9901.4
rank_assignments_borda,1000,750,50,233.29030974947528,529069.7
rank_assignments_approval,1000,750,50,244.79157342428783,552085.8
rank_assignments_majority_judgment,1000,750,50,257.23418207144334,12943.3
rank_assignments_cumulative_voting,1000,750,50,264.424927918456,553017.2
rank_assignments_condorcet_method,1000,750,50,260.5448936004458,21411532.8
rank_assignments_range,1000,750,50,268.3263093810641,8326.1
cbba_task_allocation,1000,750,50,640.9005111998224,4260443.7
ssia_task_allocation,1000,750,50,635.1260751095972,59499.6
ilp_task_allocation,1000,750,50,640.9005111998234,15030296.1
jv_task_allocation,1000,750,50,640.9005111998191,11762.9
rank_assignments_borda,1000,750,50,232.96185651337646,552496.7
rank_assignments_approval,1000,750,50,250.38726421268746,570788.0
rank_assignments_majority_judgment,1000,750,50,243.62970577141522,14316.7
rank_assignments_cumulative_voting,1000,750,50,255.44599511202063,601965.6
rank_assignments_condorcet_method,1000,750,50,261.6757123715683,21491177.8
rank_assignments_range,1000,750,50,259.91208095766285,8209.1
cbba_task_allocation,1000,750,50,670.1017281563819,3925141.3
ssia_task_allocation,1000,750,50,667.1450507485766,61204.5
ilp_task_allocation,1000,750,50,670.1017281563829,14833089.4
jv_task_allocation,1000,750,50,670.1017281563784,9499.2
rank_assignments_borda,1000,750,50,250.95922706386514,554113.2
rank_assignments_approval,1000,750,50,239.53967355771573,560968.4
rank_assignments_majority_judgment,1000,750,50,250.38520726027676,13187.5
rank_assignments_cumulative_voting,1000,750,50,263.62959382466147,618039.4
rank_assignments_condorcet_method,1000,750,50,259.48853815414054,21317556.0
rank_assignments_range,1000,750,50,265.2465423720221,8051.8
cbba_task_allocation,1000,750,50,667.3395040427744,3959023.5
ssia_task_allocation,1000,750,50,665.2371051884954,59151.2
ilp_task_allocation,1000,750,50,667.4347421380119,14988657.0
jv_task_allocation,1000,750,50,667.4347421380089,10033.4
rank_assignments_borda,1000,750,50,224.29906153488068,610637.9
rank_assignments_approval,1000,750,50,243.19249373218406,584858.3
rank_assignments_majority_judgment,1000,750,50,258.0447224386549,13649.7
rank_assignments_cumulative_voting,1000,750,50,262.93957526588696,597333.9
rank_assignments_condorcet_method,1000,750,50,270.83494682210545,21573968.9
rank_assignments_range,1000,750,50,270.52125491601186,8103.9
cbba_task_allocation,1000,750,50,685.1111893711995,3312412.8
ssia_task_allocation,1000,750,50,684.6213934528344,58951.6
ilp_task_allocation,1000,750,50,685.5601689630374,15379027.4
jv_task_allocation,1000,750,50,685.5601689630327,10226.6
rank_assignments_borda,1000,750,50,245.3248446127267,550357.3
rank_assignments_approval,1000,750,50,245.1414156795045,559168.9
rank_assignments_majority_judgment,1000,750,50,234.71748045257925,13222.2
rank_assignments_cumulative_voting,1000,750,50,262.6683928530411,568391.2
rank_assignments_condorcet_method,1000,750,50,268.77246593933,21496768.8
rank_assignments_range,1000,750,50,272.0023055290218,7274.6
cbba_task_allocation,1000,750,50,678.6207353541125,3277775.6
ssia_task_allocation,1000,750,50,677.3726150533612,59062.5
ilp_task_allocation,1000,750,50,678.6479462384675,15026715.0
jv_task_allocation,1000,750,50,678.6479462384631,9791.8
rank_assignments_borda,1000,750,100,233.24960643729065,1113924.9
rank_assignments_approval,1000,750,100,240.37516069907826,1157819.9
rank_assignments_majority_judgment,1000,750,100,241.96168547134613,28599.6
rank_assignments_cumulative_voting,1000,750,100,265.91039251276095,1157602.0
rank_assignments_condorcet_method,1000,750,100,265.64428811985596,86278415.7
rank_assignments_range,1000,750,100,269.8465850871124,16253.2
cbba_task_allocation,1000,750,100,674.884130618907,3447973.1
ssia_task_allocation,1000,750,100,673.2557740131081,60398.1
ilp_task_allocation,1000,750,100,674.8841306189078,14808273.1
jv_task_allocation,1000,750,100,674.8841306189047,10428.9
rank_assignments_borda,1000,750,100,252.32032277256877,1203234.9
rank_assignments_approval,1000,750,100,231.9045874482477,1043227.4
rank_assignments_majority_judgment,1000,750,100,248.86926344862522,25910.3
rank_assignments_cumulative_voting,1000,750,100,256.9807334404479,1090627.5
rank_assignments_condorcet_method,1000,750,100,251.03583630069664,84978497.4
rank_assignments_range,1000,750,100,266.1201267735352,15119.0
cbba_task_allocation,1000,750,100,665.8385235553652,4245735.1
ssia_task_allocation,1000,750,100,663.2355876441598,58739.0
ilp_task_allocation,1000,750,100,666.0698160723724,15230572.0
jv_task_allocation,1000,750,100,666.0698160723681,10387.2
rank_assignments_borda,1000,750,100,223.2029744328242,1166392.0
rank_assignments_approval,1000,750,100,252.4876299010905,1159608.8
rank_assignments_majority_judgment,1000,750,100,253.69266061509896,26025.2
rank_assignments_cumulative_voting,1000,750,100,263.2600648545101,1218094.6
rank_assignments_condorcet_method,1000,750,100,251.277260167502,85329510.5
rank_assignments_range,1000,750,100,258.5748755918197,15113.8
cbba_task_allocation,1000,750,100,671.7136569851461,2903627.3
ssia_task_allocation,1000,750,100,669.8833669744049,57991.0
ilp_task_allocation,1000,750,100,671.7136569851463,14834806.0
jv_task_allocation,1000,750,100,671.7136569851434,9886.8
rank_assignments_borda,1000,750,100,256.4318662426017,1147427.9
rank_assignments_approval,1000,750,100,237.21837294174054,1172848.4
rank_assignments_majority_judgment,1000,750,100,244.18280473196776,26436.6
rank_assignments_cumulative_voting,1000,750,100,256.8065633768145,1199265.0
rank_assignments_condorcet_method,1000,750,100,261.5941132997736,86094976.0
rank_assignments_range,1000,750,100,261.344968311252,15157.4
cbba_task_allocation,1000,750,100,636.1366536605881,4875253.2
ssia_task_allocation,1000,750,100,630.9988090490593,61515.4
ilp_task_allocation,1000,750,100,636.1366536605879,15019351.0
jv_task_allocation,1000,750,100,636.1366536605846,10968.9
rank_assignments_borda,1000,750,100,264.8572058228223,1144995.7
rank_assignments_approval,1000,750,100,239.10476583997516,1135224.7
rank_assignments_majority_judgment,1000,750,100,249.71007188250078,27569.2
rank_assignments_cumulative_voting,1000,750,100,254.32167743953303,1215982.3
rank_assignments_condorcet_method,1000,750,100,260.84681541158596,85773432.8
rank_assignments_range,1000,750,100,260.7487641377161,17073.4
cbba_task_allocation,1000,750,100,658.2160939805786,3121903.3
ssia_task_allocation,1000,750,100,654.8534015351801,58939.8
ilp_task_allocation,1000,750,100,658.2160939805791,14760707.0
jv_task_allocation,1000,750,100,658.2160939805759,10320.2
rank_assignments_borda,1000,1000,10,321.582618187755,106822.8
rank_assignments_approval,1000,1000,10,300.1813070953645,105850.8
rank_assignments_majority_judgment,1000,1000,10,305.80833355402353,3757.4
rank_assignments_cumulative_voting,1000,1000,10,325.7450796612103,106390.4
rank_assignments_condorcet_method,1000,1000,10,328.33740618570755,832305.0
rank_assignments_range,1000,1000,10,338.2921787200671,2787.9
cbba_task_allocation,1000,1000,10,818.4403605733014,3101106.4
ssia_task_allocation,1000,1000,10,811.6233333696509,69231.6
ilp_task_allocation,1000,1000,10,837.8436502473822,21427419.9
jv_task_allocation,1000,1000,10,837.8436502473809,27862.7
rank_assignments_borda,1000,1000,10,331.21053025098115,107548.4
rank_assignments_approval,1000,1000,10,312.821618836715,103558.3
rank_assignments_majority_judgment,1000,1000,10,334.58981271381094,3844.9
rank_assignments_cumulative_voting,1000,1000,10,315.5103344962671,108136.6
rank_assignments_condorcet_method,1000,1000,10,326.2176391758542,818760.0
rank_assignments_range,1000,1000,10,329.7940809839767,2308.4
cbba_task_allocation,1000,1000,10,829.9715402026812,3979396.0
ssia_task_allocation,1000,1000,10,808.2825277556016,68417.9
ilp_task_allocation,1000,1000,10,852.359549137602,20962420.6
jv_task_allocation,1000,1000,10,852.359549137599,31592.8
rank_assignments_borda,1000,1000,10,321.22903600887105,109159.5
rank_assignments_approval,1000,1000,10,296.6298186288076,105625.5
rank_assignments_majority_judgment,1000,1000,10,315.40667470508953,3660.7
rank_assignments_cumulative_voting,1000,1000,10,331.60042532609253,115381.7
rank_assignments_condorcet_method,1000,1000,10,337.89229625832866,799703.3
rank_assignments_range,1000,1000,10,334.2451168552531,2284.7
cbba_task_allocation,1000,1000,10,835.8100007148197,4431781.8
ssia_task_allocation,1000,1000,10,805.7592564579672,66759.6
ilp_task_allocation,1000,1000,10,862.272027316506,21345028.3
jv_task_allocation,1000,1000,10,862.2720273165048,25206.4
rank_assignments_borda,1000,1000,10,330.4725165827855,107347.6
rank_assignments_approval,1000,1000,10,316.72436667915025,104053.0
rank_assignments_majority_judgment,1000,1000,10,316.6265697968213,4049.1
rank_assignments_cumulative_voting,1000,1000,10,343.30596189788423,117396.0
rank_assignments_condorcet_method,1000,1000,10,331.52305349566274,828974.9
rank_assignments_range,1000,1000,10,351.7159691007778,2947.3
cbba_task_allocation,1000,1000,10,850.8065841293089,3689606.1
ssia_task_allocation,1000,1000,10,817.3385604705161,68297.3
ilp_task_allocation,1000,1000,10,863.4563455264066,21936009.4
jv_task_allocation,1000,1000,10,863.456345526405,23839.5
rank_assignments_borda,1000,1000,10,315.89360173087465,108702.3
rank_assignments_approval,1000,1000,10,339.44774563508673,108435.2
rank_assignments_majority_judgment,1000,1000,10,322.0541419671023,3870.9
rank_assignments_cumulative_voting,1000,1000,10,352.0287550411605,109210.7
rank_assignments_condorcet_method,1000,1000,10,338.9249254820163,827983.8
rank_assignments_range,1000,1000,10,354.93024630464953,4320.0
cbba_task_allocation,1000,1000,10,827.1792882224398,3686461.5
ssia_task_allocation,1000,1000,10,808.7088287110629,69803.9
ilp_task_allocation,1000,1000,10,840.5535901820311,21628442.6
jv_task_allocation,1000,1000,10,840.5535901820307,26169.4
rank_assignments_borda,1000,1000,25,314.6289801327752,281040.8
rank_assignments_approval,1000,1000,25,303.85914150842723,273200.6
rank_assignments_majority_judgment,1000,1000,25,304.443784527248,9394.2
rank_assignments_cumulative_voting,1000,1000,25,350.47335508001754,282038.4
rank_assignments_condorcet_method,1000,1000,25,337.8706275594384,5467790.8
rank_assignments_range,1000,1000,25,328.4772805093624,5452.2
cbba_task_allocation,1000,1000,25,805.0962397706584,3900664.8
ssia_task_allocation,1000,1000,25,795.558311323559,68727.4
ilp_task_allocation,1000,1000,25,846.7694045589674,22145679.3
jv_task_allocation,1000,1000,25,846.7694045589635,32084.7
rank_assignments_borda,1000,1000,25,329.75570764112337,276832.8
rank_assignments_approval,1000,1000,25,311.4227417591596,277183.1
rank_assignments_majority_judgment,1000,1000,25,320.94917388071667,9961.0
rank_assignments_cumulative_voting,1000,1000,25,346.53253887920266,304669.5
rank_assignments_condorcet_method,1000,1000,25,340.8341488235648,5555325.5
rank_assignments_range,1000,1000,25,347.27316973770735,6017.4
cbba_task_allocation,1000,1000,25,809.3779984321102,4481056.4
ssia_task_allocation,1000,1000,25,789.7706942378495,70128.8
ilp_task_allocation,1000,1000,25,818.0872582554442,21662544.7
jv_task_allocation,1000,1000,25,818.0872582554424,28116.6
rank_assignments_borda,1000,1000,25,315.27673442576275,279932.0
rank_assignments_approval,1000,1000,25,309.1821033316369,277961.3
rank_assignments_majority_judgment,1000,1000,25,315.7463704765072,9967.9
rank_assignments_cumulative_voting,1000,1000,25,337.55018778672314,283224.5
rank_assignments_condorcet_method,1000,1000,25,345.7824592596655,5516268.2
rank_assignments_range,1000,1000,25,364.996193096167,6533.7
cbba_task_allocation,1000,1000,25,810.1075625563341,4073563.8
ssia_task_allocation,1000,1000,25,801.167685741509,68507.6
ilp_task_allocation,1000,1000,25,841.1708684757189,22130126.9
jv_task_allocation,1000,1000,25,841.1708684757182,33030.4
rank_assignments_borda,1000,1000,25,315.65360429365836,275166.9
rank_assignments_approval,1000,1000,25,311.9439902409335,286983.2
