Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
969,rank_assignments_range,evaluate_suitability_new,5,5,5,3.0793309176767822,0.7698327294191956,0.1231732367070713,10.819,28.0,1.0,5.0,221.72300000000004,3.6607845517619957,21,132,0.17432307389342835,17.0,14616640,4.2,23044108288,Small
969,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.3140247952278026,0.8285061988069506,0.1325609918091121,48.03,28.0,1.0,5.0,149.41100000000003,1.4350161117078408,17,79,0.0844127124534024,27.0,8895582,0.0,23044108288,Small
969,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.120147244207394,0.7800368110518485,0.12480588976829576,7.68,28.0,1.0,5.0,107.41100000000002,2.2229366853427006,17,110,0.1307609814907471,26.25,9243248,9.4,23044194304,Small
969,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.3140247952278026,0.8285061988069506,0.1325609918091121,5250.444,28.0,1.0,5.0,24061.249,2.854311102431404,18,105,0.15857283902396688,16.75,35222053,2.7,23043280896,Small
969,jv_task_allocation,evaluate_suitability_new,5,5,5,3.3140247952278026,0.8285061988069506,0.1325609918091121,47.599,28.0,1.0,5.0,199.11399999999998,3.155176903297204,19,143,0.16606194227880022,24.25,11938937,2.6,23042990080,Small
970,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.809186368029127,0.7618372736058254,0.15236745472116509,30.556,22.0,1.0,5.0,58.542,1.967834644526374,4,56,0.4919586611315935,26.2,6082838,6.5,23042990080,Small
970,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.057176473162089,0.7642941182905223,0.12228705892648356,17.491,22.0,1.0,5.0,34.78,3.0682876021221888,4,35,0.7670719005305472,21.5,4442477,0.0,23043436544,Small
970,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.2457301555045914,0.7485767185015305,0.08982920622018366,109.313,22.0,1.0,5.0,415.55299999999994,4.643844969605022,5,42,0.9287689939210043,20.666666666666668,5790400,0.0,23043436544,Small
970,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.1426987203384718,0.7856746800846179,0.12570794881353886,35.331,22.0,1.0,5.0,100.648,3.129023858347167,5,66,0.6258047716694334,17.75,5751829,5.0,23043878912,Small
970,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.8091863680291276,0.7618372736058255,0.1523674547211651,59.754,22.0,1.0,5.0,27.093,0.8637665592552811,2,40,0.43188327962764056,26.2,4565414,6.3,23043432448,Small
970,rank_assignments_range,evaluate_suitability_new,5,5,5,2.2457301555045914,0.7485767185015305,0.08982920622018366,10.945,22.0,1.0,5.0,36.891999999999996,3.8646241903842427,4,69,0.9661560475960607,16.666666666666668,5592627,0.0,23043432448,Small
970,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.1712094381267315,0.7928023595316829,0.12684837752506925,37.543,22.0,1.0,5.0,40.555,3.321601575933057,4,45,0.8304003939832643,28.5,5076662,5.6,23044415488,Small
970,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.785376844219603,0.7570753688439206,0.15141507376878413,7.359,22.0,1.0,5.0,3.72,0.8637665592552811,1,47,0.8637665592552811,24.2,4355361,0.0,23044415488,Small
970,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.8091863680291267,0.7618372736058253,0.15236745472116506,5970.877,22.0,1.0,5.0,11006.256000000001,1.8198580867753802,3,66,0.60661936225846,27.8,16593256,3.7,23044534272,Small
970,jv_task_allocation,evaluate_suitability_new,5,5,5,3.8091863680291267,0.7618372736058253,0.15236745472116506,40.862,22.0,1.0,5.0,76.347,2.775949614295479,5,66,0.5551899228590959,27.8,6677270,4.3,23044534272,Small
971,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.857470468944807,0.7143676172362018,0.11429881875779228,31.197,28.0,1.0,5.0,247.62300000000002,4.404973472642645,13,101,0.3388441132802035,22.75,12501925,3.2,23045070848,Small
971,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.1023684281284805,0.7755921070321201,0.12409473712513922,17.257,28.0,1.0,5.0,106.455,4.364157146112033,13,81,0.3357043958547718,21.0,10055977,3.0,23045525504,Small
971,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.959511285271338,0.7398778213178345,0.11838045141085353,107.329,28.0,1.0,5.0,684.848,3.651108290206035,12,56,0.30425902418383627,19.5,9188176,3.3,23046430720,Small
971,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.0989670675842627,0.7747417668960657,0.1239586827033705,36.269,28.0,1.0,5.0,151.97199999999998,2.7952022914428927,11,49,0.25410929922208114,20.25,7838181,10.7,23046877184,Small
971,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.959511285271338,0.7398778213178345,0.11838045141085353,58.468,28.0,1.0,5.0,176.899,2.4006444683136414,12,61,0.20005370569280345,20.0,7981460,0.0,23046819840,Small
971,rank_assignments_range,evaluate_suitability_new,5,5,5,3.1397833941148745,0.7849458485287186,0.12559133576459497,11.2,28.0,1.0,5.0,85.459,2.924453992123165,10,120,0.2924453992123165,19.25,6938339,7.4,23047593984,Small
971,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.2418242104414055,0.8104560526103514,0.12967296841765621,37.889,28.0,1.0,5.0,100.07999999999998,2.924453992123165,12,47,0.2437044993435971,18.5,7279791,4.0,23047593984,Small
971,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.2418242104414055,0.8104560526103514,0.12967296841765621,6.991,28.0,1.0,5.0,82.90299999999999,2.924453992123165,12,57,0.2437044993435971,18.5,7753195,3.8,23047593984,Small
971,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.2418242104414055,0.8104560526103514,0.12967296841765621,4786.374,28.0,1.0,5.0,19120.970999999998,2.924453992123165,12,49,0.2437044993435971,18.5,26646594,3.4,23047229440,Small
971,jv_task_allocation,evaluate_suitability_new,5,5,5,3.2418242104414055,0.8104560526103514,0.12967296841765621,41.52,28.0,1.0,5.0,145.017,2.924453992123165,11,50,0.26585945382937864,18.5,7534150,0.0,23047229440,Small
972,rank_assignments_borda,evaluate_suitability_new,5,5,5,4.009365387005138,0.8018730774010276,0.1603746154802055,30.707,25.0,1.0,5.0,16.794,0.6824783967641109,1,46,0.6824783967641109,21.4,4080555,4.7,23049461760,Small
