Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
9608,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.4943014145834863,0.8735753536458716,0.13977205658333947,6.104,25.0,0.8,4.0,17.016,4.6162600378497265,6,347,0.7693766729749544,134.25,28309195,3.3,23296413696,Large
9608,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.804464577593051,0.9511161443982628,0.15217858310372204,9273.028,25.0,0.8,4.0,46878.599,4.173443813615672,7,347,0.5962062590879532,100.0,78760427,2.4,23297306624,Large
9608,jv_task_allocation,evaluate_suitability_new,5,5,5,3.804464577593051,0.9511161443982628,0.15217858310372204,70.61,31.0,1.0,5.0,283.527,4.905708147920822,6,262,0.8176180246534703,114.5,32731730,4.7,23297306624,Large
9609,rank_assignments_borda,evaluate_suitability_new,5,5,5,4.3940738350676245,0.8788147670135249,0.17576295340270498,30.001,31.0,1.0,5.0,102.68299999999999,2.5269016697588125,6,239,0.4211502782931354,117.8,25272137,3.6,23297097728,Large
9609,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.2035976445914334,0.8008994111478583,0.12814390578365734,15.309,31.0,1.0,5.0,60.315,3.458874458874459,7,239,0.4941249226963513,109.75,35280744,2.7,23297097728,Large
9609,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.6738458229141457,0.8912819409713819,0.10695383291656584,127.934,31.0,1.0,5.0,394.27700000000004,5.036863757360652,5,267,1.0073727514721305,64.33333333333333,21231781,4.3,23297613824,Large
9609,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,4.264822134387352,0.8529644268774703,0.17059288537549405,31.673,31.0,1.0,5.0,136.03900000000002,3.316635745207174,5,239,0.6633271490414347,112.6,24174391,3.8,23297613824,Large
9609,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.3328493452717054,0.8332123363179263,0.1333139738108682,50.368,31.0,1.0,5.0,189.34,4.160791589363018,6,239,0.6934652648938363,127.5,26489690,3.5,23298506752,Large
9609,rank_assignments_range,evaluate_suitability_new,5,5,5,4.3940738350676245,0.8788147670135249,0.17576295340270498,9.649,31.0,1.0,5.0,36.782,4.242424242424242,6,239,0.7070707070707071,117.8,22005863,2.8,23298646016,Large
9609,cbba_task_allocation,evaluate_suitability_new,5,5,5,4.394073835067624,0.8788147670135247,0.17576295340270495,29.779,31.0,1.0,5.0,83.798,4.242424242424242,6,239,0.7070707070707071,100.2,22619593,5.3,23298646016,Large
