Method,Robots,Tasks,Candidates,Score,Length
jv_task_allocation,50,50,10,26.731498584093234,135.5
rank_assignments_borda,50,50,10,10.902782373244017,556.4
rank_assignments_approval,50,50,10,10.20531438500549,471.1
rank_assignments_majority_judgment,50,50,10,11.014496515969975,279.2
rank_assignments_cumulative_voting,50,50,10,11.473734017920066,618.1
rank_assignments_condorcet_method,50,50,10,14.308221337948876,3888.3
rank_assignments_range,50,50,10,12.810440548691158,2675.2
cbba_task_allocation,50,50,10,20.89287284507694,3657.9
ssia_task_allocation,50,50,10,20.80432207858276,242252.6
ilp_task_allocation,50,50,10,20.892872845076937,55020.6
jv_task_allocation,50,50,10,20.89287284507694,109.4
rank_assignments_borda,50,50,10,13.394630892652414,549.2
rank_assignments_approval,50,50,10,15.05565663076944,464.4
rank_assignments_majority_judgment,50,50,10,14.268706589131801,501.2
rank_assignments_cumulative_voting,50,50,10,16.77024567966432,605.8
rank_assignments_condorcet_method,50,50,10,15.641018555666246,3851.6
rank_assignments_range,50,50,10,16.44201777407089,2591.4
cbba_task_allocation,50,50,10,27.66784514581982,2380.2
ssia_task_allocation,50,50,10,27.63159103557926,268185.0
ilp_task_allocation,50,50,10,28.140713362874084,62524.6
jv_task_allocation,50,50,10,28.140713362874084,106.0
rank_assignments_borda,50,50,10,17.136940008022993,553.3
rank_assignments_approval,50,50,10,17.999519289206923,459.0
rank_assignments_majority_judgment,50,50,10,17.190146491462034,288.7
rank_assignments_cumulative_voting,50,50,10,16.571253654469565,602.6
rank_assignments_condorcet_method,50,50,10,16.419436479396577,3934.1
rank_assignments_range,50,50,10,20.12284557532391,2790.6
cbba_task_allocation,50,50,10,28.00723916665264,4989.4
ssia_task_allocation,50,50,10,27.67238750626119,298025.0
ilp_task_allocation,50,50,10,28.32506862401699,57814.9
jv_task_allocation,50,50,10,28.32506862401699,126.0
rank_assignments_borda,50,50,10,21.757078682155065,613.5
rank_assignments_approval,50,50,10,17.980146984798147,452.5
rank_assignments_majority_judgment,50,50,10,18.94275523872541,259.8
rank_assignments_cumulative_voting,50,50,10,18.017506069290203,599.3
rank_assignments_condorcet_method,50,50,10,19.34155721194599,4000.7
rank_assignments_range,50,50,10,20.39030381418097,2694.1
cbba_task_allocation,50,50,10,28.023005424942305,3352.1
ssia_task_allocation,50,50,10,29.021673379582126,307861.9
ilp_task_allocation,50,50,10,30.157003210102875,64126.9
jv_task_allocation,50,50,10,30.157003210102875,116.5
rank_assignments_borda,50,50,25,15.590916002891012,1393.2
rank_assignments_approval,50,50,25,12.033856840833586,1152.4
rank_assignments_majority_judgment,50,50,25,10.68678082081242,601.8
rank_assignments_cumulative_voting,50,50,25,12.682711029569761,1415.4
rank_assignments_condorcet_method,50,50,25,14.299110908760333,25526.6
rank_assignments_range,50,50,25,15.583727842214481,2928.1
cbba_task_allocation,50,50,25,23.697386820052557,2533.5
ssia_task_allocation,50,50,25,23.553589032847977,312300.0
ilp_task_allocation,50,50,25,23.92994495958744,61371.3
jv_task_allocation,50,50,25,23.92994495958744,110.4
rank_assignments_borda,50,50,25,14.815211906098764,1408.3
rank_assignments_approval,50,50,25,14.859720725878308,1119.7
rank_assignments_majority_judgment,50,50,25,17.985710501673736,528.9
rank_assignments_cumulative_voting,50,50,25,15.223187868689458,1445.3
rank_assignments_condorcet_method,50,50,25,16.865099886913505,26283.7
rank_assignments_range,50,50,25,19.497613986364446,2744.5
cbba_task_allocation,50,50,25,29.536064016973427,3046.8
ssia_task_allocation,50,50,25,29.11570204200891,239409.8
ilp_task_allocation,50,50,25,29.70660665263234,69366.4
jv_task_allocation,50,50,25,29.70660665263234,119.9
rank_assignments_borda,50,50,25,18.313312313154395,1338.0
rank_assignments_approval,50,50,25,17.886489479512736,1119.4
rank_assignments_majority_judgment,50,50,25,19.388788615064218,553.6
rank_assignments_cumulative_voting,50,50,25,19.990040134573285,1445.7
rank_assignments_condorcet_method,50,50,25,20.443343522255375,26156.8
rank_assignments_range,50,50,25,22.84731955096068,3080.2
cbba_task_allocation,50,50,25,32.305860459105865,4018.5
ssia_task_allocation,50,50,25,30.23518135940562,305250.1
ilp_task_allocation,50,50,25,32.69345735833067,63425.9
jv_task_allocation,50,50,25,32.69345735833067,115.7
rank_assignments_borda,50,50,25,10.266995737110282,1312.9
rank_assignments_approval,50,50,25,13.106671565158202,1123.1
rank_assignments_majority_judgment,50,50,25,13.232426647853597,540.5
rank_assignments_cumulative_voting,50,50,25,13.204698344580331,1433.2
rank_assignments_condorcet_method,50,50,25,17.966702551391926,25753.8
rank_assignments_range,50,50,25,16.122167299532826,2927.0
cbba_task_allocation,50,50,25,23.764234700853933,3312.9
ssia_task_allocation,50,50,25,23.487670513093992,286966.6
ilp_task_allocation,50,50,25,23.919273460543856,56953.1
jv_task_allocation,50,50,25,23.919273460543856,128.9
rank_assignments_borda,50,50,25,9.231197803912167,1337.3
rank_assignments_approval,50,50,25,15.256071936962266,1124.2
rank_assignments_majority_judgment,50,50,25,16.823991338986133,507.5
rank_assignments_cumulative_voting,50,50,25,14.210261875220237,1428.6
rank_assignments_condorcet_method,50,50,25,15.660475784772903,25635.3
rank_assignments_range,50,50,25,15.835027192156685,2822.9
cbba_task_allocation,50,50,25,24.882732366557423,5089.6
ssia_task_allocation,50,50,25,24.909477215011766,254195.1
ilp_task_allocation,50,50,25,25.216065699890756,79357.2
jv_task_allocation,50,50,25,25.216065699890756,346.8
rank_assignments_borda,50,50,50,19.600990366800854,2732.0
rank_assignments_approval,50,50,50,15.48608678143562,2238.2
rank_assignments_majority_judgment,50,50,50,16.635293330989274,1031.5
rank_assignments_cumulative_voting,50,50,50,21.199275744503097,2880.2
rank_assignments_condorcet_method,50,50,50,18.4871608433219,105852.4
rank_assignments_range,50,50,50,19.755888182163783,3365.7
cbba_task_allocation,50,50,50,27.740257786873542,4183.7
ssia_task_allocation,50,50,50,29.211306349556956,324388.0
ilp_task_allocation,50,50,50,30.85089908356135,70132.0
jv_task_allocation,50,50,50,30.85089908356135,121.5
rank_assignments_borda,50,50,50,17.016127429417985,2652.4
rank_assignments_approval,50,50,50,14.485266932747,2282.4
rank_assignments_majority_judgment,50,50,50,12.894663020865755,953.7
rank_assignments_cumulative_voting,50,50,50,13.9473201657669,2804.3
rank_assignments_condorcet_method,50,50,50,18.60881662866396,108905.9
rank_assignments_range,50,50,50,17.824346240467392,3540.0
cbba_task_allocation,50,50,50,24.096336731020926,3219.4
ssia_task_allocation,50,50,50,24.933267300162534,272420.8
ilp_task_allocation,50,50,50,25.151305018547358,69094.4
jv_task_allocation,50,50,50,25.151305018547358,172.4
rank_assignments_borda,50,50,50,15.34944816839992,2555.4
rank_assignments_approval,50,50,50,15.945169501330554,2235.7
rank_assignments_majority_judgment,50,50,50,16.937366611280193,1036.6
rank_assignments_cumulative_voting,50,50,50,16.568140271160054,2806.0
rank_assignments_condorcet_method,50,50,50,18.47716386355748,106533.6
rank_assignments_range,50,50,50,20.310124086363256,3242.9
cbba_task_allocation,50,50,50,30.25819675659664,3180.6
ssia_task_allocation,50,50,50,31.41479598509971,311663.4
ilp_task_allocation,50,50,50,32.10537283633086,63925.0
jv_task_allocation,50,50,50,32.10537283633086,120.5
rank_assignments_borda,50,50,50,14.796516661632943,2848.8
rank_assignments_approval,50,50,50,14.425125204542072,2263.7
rank_assignments_majority_judgment,50,50,50,15.076573039363737,1118.3
rank_assignments_cumulative_voting,50,50,50,16.156605511914446,2887.6
rank_assignments_condorcet_method,50,50,50,20.02104350142881,106004.2
rank_assignments_range,50,50,50,18.52445007045668,3289.0
cbba_task_allocation,50,50,50,23.226454709238464,4104.2
ssia_task_allocation,50,50,50,25.51112767608603,286448.5
ilp_task_allocation,50,50,50,25.887483602825494,57948.4
jv_task_allocation,50,50,50,25.887483602825494,126.1
rank_assignments_borda,50,50,50,19.486357987831447,2702.5
rank_assignments_approval,50,50,50,18.563266394814494,2268.9
rank_assignments_majority_judgment,50,50,50,18.71984985973185,1110.2
rank_assignments_cumulative_voting,50,50,50,18.674022203749743,2924.5
rank_assignments_condorcet_method,50,50,50,19.599136726033663,104209.4
rank_assignments_range,50,50,50,21.08666062619551,3046.6
cbba_task_allocation,50,50,50,27.60129491725814,5493.5
ssia_task_allocation,50,50,50,28.830016141760364,342077.3
ilp_task_allocation,50,50,50,29.540688856652086,64974.7
jv_task_allocation,50,50,50,29.540688856652086,146.4
rank_assignments_borda,50,50,100,18.961824823331245,5295.9
rank_assignments_approval,50,50,100,18.116128057988522,4328.5
rank_assignments_majority_judgment,50,50,100,16.48240900601192,1806.6
rank_assignments_cumulative_voting,50,50,100,20.879790853704435,6427.5
rank_assignments_condorcet_method,50,50,100,25.96145232760991,438540.9
rank_assignments_range,50,50,100,23.963760929571407,3479.3
cbba_task_allocation,50,50,100,33.498735243804674,5565.8
ssia_task_allocation,50,50,100,30.629863818930108,344568.5
ilp_task_allocation,50,50,100,34.34369648411475,64840.6
jv_task_allocation,50,50,100,34.34369648411475,133.2
rank_assignments_borda,50,50,100,18.099985547465614,5149.7
rank_assignments_approval,50,50,100,16.293744956882758,4437.4
rank_assignments_majority_judgment,50,50,100,15.402607470049329,2677.1
rank_assignments_cumulative_voting,50,50,100,19.286072943707456,5628.6
rank_assignments_condorcet_method,50,50,100,21.70009374877304,428097.1
rank_assignments_range,50,50,100,23.583529634881607,4973.6
cbba_task_allocation,50,50,100,30.762099786238977,7226.6
ssia_task_allocation,50,50,100,31.079263575927943,369096.1
ilp_task_allocation,50,50,100,31.739548693920444,62138.4
jv_task_allocation,50,50,100,31.739548693920444,137.5
rank_assignments_borda,50,50,100,22.10356264837003,5183.6
rank_assignments_approval,50,50,100,19.1415081042988,4502.8
rank_assignments_majority_judgment,50,50,100,20.619456614300436,2106.5
rank_assignments_cumulative_voting,50,50,100,17.808345302842017,5860.1
rank_assignments_condorcet_method,50,50,100,21.88890128289298,436799.1
rank_assignments_range,50,50,100,24.896086288099504,4337.7
cbba_task_allocation,50,50,100,32.07595452594935,2473.7
ssia_task_allocation,50,50,100,32.95262823983237,439125.7
ilp_task_allocation,50,50,100,33.231698007274225,62229.1
jv_task_allocation,50,50,100,33.23169800727423,147.3
rank_assignments_borda,50,50,100,16.063411109417718,9420.8
rank_assignments_approval,50,50,100,13.340983981992327,5355.2
rank_assignments_majority_judgment,50,50,100,11.558924796134098,1842.5
rank_assignments_cumulative_voting,50,50,100,15.956364507874401,5654.5
rank_assignments_condorcet_method,50,50,100,15.403087552271861,442180.9
rank_assignments_range,50,50,100,15.603886036444177,4300.2
cbba_task_allocation,50,50,100,21.520420549021726,2344.7
ssia_task_allocation,50,50,100,22.272079800333877,418645.3
ilp_task_allocation,50,50,100,22.714923720269084,68507.7
jv_task_allocation,50,50,100,22.714923720269084,130.8
rank_assignments_borda,50,50,100,15.976337717693163,5245.0
rank_assignments_approval,50,50,100,13.779716611264712,4616.9
rank_assignments_majority_judgment,50,50,100,14.909926507600925,1997.7
rank_assignments_cumulative_voting,50,50,100,17.313604884066525,5782.3
rank_assignments_condorcet_method,50,50,100,18.378029049617055,450201.8
rank_assignments_range,50,50,100,19.660129120089213,3914.8
cbba_task_allocation,50,50,100,25.16822079701116,5062.4
ssia_task_allocation,50,50,100,24.8542094583556,326018.8
ilp_task_allocation,50,50,100,25.85039133964682,58651.8
jv_task_allocation,50,50,100,25.85039133964682,131.9
rank_assignments_borda,50,62,10,13.731379632853091,555.9
rank_assignments_approval,50,62,10,12.882371891674214,445.2
rank_assignments_majority_judgment,50,62,10,11.966777408637874,345.2
rank_assignments_cumulative_voting,50,62,10,17.27629998854923,601.1
rank_assignments_condorcet_method,50,62,10,19.65411569581824,4176.5
rank_assignments_range,50,62,10,16.883062160774788,4840.5
cbba_task_allocation,50,62,10,27.605145670018974,5774.5
ssia_task_allocation,50,62,10,29.152679806704462,400772.5
ilp_task_allocation,50,62,10,29.684074493133846,80806.3
jv_task_allocation,50,62,10,29.684074493133846,125.6
rank_assignments_borda,50,62,10,20.666252671525175,571.4
rank_assignments_approval,50,62,10,19.34702129767907,457.2
rank_assignments_majority_judgment,50,62,10,17.882733705137404,290.0
rank_assignments_cumulative_voting,50,62,10,24.408772507141126,655.1
rank_assignments_condorcet_method,50,62,10,20.579401378549253,3870.9
rank_assignments_range,50,62,10,17.707297058229067,3481.5
cbba_task_allocation,50,62,10,30.263107842483105,3429.6
ssia_task_allocation,50,62,10,34.61820193932137,443208.8
ilp_task_allocation,50,62,10,35.569661753688194,69631.8
jv_task_allocation,50,62,10,35.569661753688194,139.1
rank_assignments_borda,50,62,10,13.857877781133595,575.4
rank_assignments_approval,50,62,10,13.629323331996012,953.8
rank_assignments_majority_judgment,50,62,10,14.872414566911285,305.4
rank_assignments_cumulative_voting,50,62,10,16.769958108640868,611.9
rank_assignments_condorcet_method,50,62,10,15.78800966475385,4148.8
rank_assignments_range,50,62,10,18.927694945447477,3759.6
cbba_task_allocation,50,62,10,22.75182784356682,4854.2
ssia_task_allocation,50,62,10,29.837393658165976,477338.8
ilp_task_allocation,50,62,10,30.569355277373326,80322.1
jv_task_allocation,50,62,10,30.56935527737333,136.9
rank_assignments_borda,50,62,10,14.043208888868396,530.8
rank_assignments_approval,50,62,10,16.766112342004405,471.5
rank_assignments_majority_judgment,50,62,10,10.015805899526828,265.9
rank_assignments_cumulative_voting,50,62,10,16.412210589576116,596.7
rank_assignments_condorcet_method,50,62,10,16.45847805797304,3821.5
rank_assignments_range,50,62,10,16.463844624656844,3298.4
cbba_task_allocation,50,62,10,28.094826531792854,3636.6
ssia_task_allocation,50,62,10,30.0380272928312,455819.9
ilp_task_allocation,50,62,10,30.71709573545741,66281.8
jv_task_allocation,50,62,10,30.71709573545741,136.2
rank_assignments_borda,50,62,10,16.32842732877443,531.5
rank_assignments_approval,50,62,10,16.574257525420318,796.8
rank_assignments_majority_judgment,50,62,10,16.352340682573246,258.5
rank_assignments_cumulative_voting,50,62,10,15.8421190633964,596.9
rank_assignments_condorcet_method,50,62,10,16.776814658210004,3928.5
rank_assignments_range,50,62,10,19.510198328802982,3445.8
cbba_task_allocation,50,62,10,24.08315084198458,3385.0
ssia_task_allocation,50,62,10,30.150987873738664,425406.9
ilp_task_allocation,50,62,10,32.13791778047245,69207.7
jv_task_allocation,50,62,10,32.13791778047245,135.2
rank_assignments_borda,50,62,25,20.604795863629594,1369.3
rank_assignments_approval,50,62,25,18.26416616831231,1200.6
rank_assignments_majority_judgment,50,62,25,19.273818314047396,579.1
rank_assignments_cumulative_voting,50,62,25,25.363577871018034,1464.3
rank_assignments_condorcet_method,50,62,25,21.552294101825513,25731.9
rank_assignments_range,50,62,25,24.67877779757163,3628.5
cbba_task_allocation,50,62,25,34.040160868866174,3860.1
